ids,date,flag,user,text,target
1467893730,Mon Apr 06 22:41:36 PDT 2009,NO_QUERY,lisha_e,so cuuute hey miss you na its not the same not seeing you girls everyday,0
1467914499,Mon Apr 06 22:47:21 PDT 2009,NO_QUERY,yaaritemuna,finally gave in and was bored enough to start this thing think the is going to be problem for me tho its like myspace status,0
1467948979,Mon Apr 06 22:57:14 PDT 2009,NO_QUERY,JoeJoeCastillo,oh no my computer sucks do not think ll be able to listen to the xbox fancast tonite,0
1467859922,Mon Apr 06 22:32:35 PDT 2009,NO_QUERY,Karmatical,what about reese dying on ttsc and season finale next week boring madame president is crazy woman,0
2193427113,Tue Jun 16 08:26:38 PDT 2009,NO_QUERY,parawhore182,im busy drooling over this video but yeahh it does work captain,1
1467853356,Mon Apr 06 22:30:54 PDT 2009,NO_QUERY,dbmendel,picked mich st to win it all from the get go was feeling pretty good about that pick all the way up until tonight lost too,0
2193476391,Tue Jun 16 08:30:37 PDT 2009,NO_QUERY,katie_stanton,my mom made that mistake with me in high school ve been addicted ever since just warning,1
1467908798,Mon Apr 06 22:45:46 PDT 2009,NO_QUERY,vmethod,help need new boyfriend stuck in rut,0
2193554410,Tue Jun 16 08:36:56 PDT 2009,NO_QUERY,Arr0wsmith,actually my other psn id is gunsnspeedo and oh your welcome,1
2193554520,Tue Jun 16 08:36:57 PDT 2009,NO_QUERY,LianeGentrySkye,perfectly normal thinking someday technology and social networks will all be hardwired to our brains,1
2193503746,Tue Jun 16 08:32:49 PDT 2009,NO_QUERY,Suzika,yes from that day am treating my camera as if it is baby hold it and always think of it first when out and about,1
2193526158,Tue Jun 16 08:34:38 PDT 2009,NO_QUERY,virtuosoencore,congratulations,1
2193525516,Tue Jun 16 08:34:35 PDT 2009,NO_QUERY,lvcavephoto,portraits ordered more hope cards ordered cds burned emails sent hopping on my bike,1
1468052359,Mon Apr 06 23:27:45 PDT 2009,NO_QUERY,sashasimply,bedtime school tomorrow and still have no books being broke suckssss,0
1468038893,Mon Apr 06 23:23:33 PDT 2009,NO_QUERY,DangeresqueBen,twitter hates us both then,0
1467972262,Mon Apr 06 23:03:39 PDT 2009,NO_QUERY,Smith_Cameron,sure everyone has ruined my gift to you whitney has my serious cell we doing easter as well,0
2193576737,Tue Jun 16 08:38:47 PDT 2009,NO_QUERY,ajenne,omg my dad will be having surgery today please keep him in your prayers,1
1467912100,Mon Apr 06 22:46:40 PDT 2009,NO_QUERY,simaino,no internet at home have to drive into ox to use internet because of builders,0
1467878929,Mon Apr 06 22:37:40 PDT 2009,NO_QUERY,VirtueIMC,congrats totally jealous only wish my xm was working,0
1467854345,Mon Apr 06 22:31:09 PDT 2009,NO_QUERY,ace587,yes sprint has only in baltimore and chicago so far,0
1468035748,Mon Apr 06 23:22:33 PDT 2009,NO_QUERY,TGaucho,but but but wanna listen to the masters too,0
1467960066,Mon Apr 06 23:00:20 PDT 2009,NO_QUERY,JennTheAmazing,does not enjoy learning css,0
1467930083,Mon Apr 06 22:51:49 PDT 2009,NO_QUERY,sweisbrot,mine is how do you get it up,0
1467934184,Mon Apr 06 22:52:59 PDT 2009,NO_QUERY,wx1901,crap need more dresses too,0
1467857975,Mon Apr 06 22:32:06 PDT 2009,NO_QUERY,szrhnds602,borders closed at,0
2193529711,Tue Jun 16 08:34:56 PDT 2009,NO_QUERY,sarasmile13,just blocked horny hottie so gross honest to god there are some serious pigs out there no offense to ur cutie stacy lol,1
1467967410,Mon Apr 06 23:02:18 PDT 2009,NO_QUERY,lindsaymccaul,maybe one of these years ll get tax return girl can dream right,0
1467890212,Mon Apr 06 22:40:43 PDT 2009,NO_QUERY,MorganWillis,mraow feel like dancing but first art school wants to rape me some more,0
1468049681,Mon Apr 06 23:26:57 PDT 2009,NO_QUERY,seatowngrrl,king sized bed is nice but sad and lonely with no hubby puppy or kitty am over this whole conferenceing thing,0
1467861522,Mon Apr 06 22:33:00 PDT 2009,NO_QUERY,bovinemammal,job interview in cardiff today wish me luck got about hours sleep,0
1467987712,Mon Apr 06 23:08:07 PDT 2009,NO_QUERY,aishaisha,change of plans we ordered macs instead time to hit the books,0
2193528629,Tue Jun 16 08:34:50 PDT 2009,NO_QUERY,jhvee,you just made my day zia miss you na,1
2193320486,Tue Jun 16 08:17:51 PDT 2009,NO_QUERY,MysticMiggins,working on paperwork to purchase our first home yay,1
1468014340,Mon Apr 06 23:15:53 PDT 2009,NO_QUERY,TommieGreen,kinda bummed an agency just told me that did not have the look that they were going for ladies please help me create the look,0
1467875208,Mon Apr 06 22:36:39 PDT 2009,NO_QUERY,realin,damn am so late at filling this appraisal form people have almost sent it was so occupied in work,0
2193344941,Tue Jun 16 08:19:53 PDT 2009,NO_QUERY,MichaelValiant,pretty much sums up my take on it too truly appreciated the fast service in any day but monday,1
1467821455,Mon Apr 06 22:22:32 PDT 2009,NO_QUERY,CiaraRenee,need hug,0
1467880463,Mon Apr 06 22:38:04 PDT 2009,NO_QUERY,sammysokol,miss bentley,0
2193576427,Tue Jun 16 08:38:45 PDT 2009,NO_QUERY,wonder_nat,yawns,1
2193370977,Tue Jun 16 08:21:59 PDT 2009,NO_QUERY,Wealthy23,goodmorning,1
2193476025,Tue Jun 16 08:30:35 PDT 2009,NO_QUERY,Elphiee,can youu people leave me some comments pleasee thankyouu,1
1468036770,Mon Apr 06 23:22:50 PDT 2009,NO_QUERY,imcute519,oh my gosh that made me emotional haha idk why dont want to get old,0
2193528265,Tue Jun 16 08:34:49 PDT 2009,NO_QUERY,Runwithsissorz,hey,1
2193344109,Tue Jun 16 08:19:49 PDT 2009,NO_QUERY,gemmahaggerty,the kids next door have deceided to scream hannah montana in the garden think its time to turn the amp up full blast and scream back,1
1467897981,Mon Apr 06 22:42:47 PDT 2009,NO_QUERY,jcphoto,rachel hang outage is neccessary was gonna be home this wekend but dumb folk make me work so im free and sat until,0
1467918850,Mon Apr 06 22:48:38 PDT 2009,NO_QUERY,sthrn_belle,my pookie has uti have to be nurse gabbie and get him back to no more sodas,0
1467943375,Mon Apr 06 22:55:37 PDT 2009,NO_QUERY,dodginjohn,why is that when you have time off from work you get sick,0
2193576534,Tue Jun 16 08:38:45 PDT 2009,NO_QUERY,Essence05,omg loveeeee frosted flakes with bananas on top did not know anybody else knew about that,1
1467967089,Mon Apr 06 23:02:13 PDT 2009,NO_QUERY,riblah,no,0
2193404604,Tue Jun 16 08:24:48 PDT 2009,NO_QUERY,wildfiremg,why no posts in so long we re missing your sage advice,1
1467950649,Mon Apr 06 22:57:44 PDT 2009,NO_QUERY,TymeekVasquez,dead yu gettin on wen im leavin,0
1467842607,Mon Apr 06 22:28:09 PDT 2009,NO_QUERY,VanessaSingline,thank you for letting people know but now sad that the direct message got was not actually from bridget,0
2193552692,Tue Jun 16 08:36:48 PDT 2009,NO_QUERY,JuicyLA,this is how feel today just little imagery for everyone lol,1
2193575912,Tue Jun 16 08:38:42 PDT 2009,NO_QUERY,followtweety,just switched back to opera using the moi skin it really fast stable to work with loving it,1
2193404688,Tue Jun 16 08:24:48 PDT 2009,NO_QUERY,iPhoneFuzzball,my favorite things fuzzball and father day,1
2193372680,Tue Jun 16 08:22:08 PDT 2009,NO_QUERY,princessroxy82,off to see my tita next door for bit of chit chat,1
2193528501,Tue Jun 16 08:34:50 PDT 2009,NO_QUERY,Megann_x,watching fhe film jack love this film,1
1467811193,Mon Apr 06 22:19:57 PDT 2009,NO_QUERY,Karoli,no it not behaving at all mad why am here because can not see you all over there,0
2193320910,Tue Jun 16 08:17:53 PDT 2009,NO_QUERY,Suzika,cannot wait to see,1
1468038099,Mon Apr 06 23:23:17 PDT 2009,NO_QUERY,TheEngTeacher,yes someone has not been reading my posts properly,0
2193526573,Tue Jun 16 08:34:40 PDT 2009,NO_QUERY,gavin714,packing and getting ready to go to wichita falls pretty pumped for some koozies beer and pool time,1
1467882902,Mon Apr 06 22:38:44 PDT 2009,NO_QUERY,usagiko,take it easy and be good to you,0
2193373251,Tue Jun 16 08:22:11 PDT 2009,NO_QUERY,artistsmakers,pah competition judges never trust em,1
1467968155,Mon Apr 06 23:02:31 PDT 2009,NO_QUERY,mia_19,gotta repeat whole art folio cuz old one with whole terms work got wet,0
1467874916,Mon Apr 06 22:36:33 PDT 2009,NO_QUERY,jasminpatry,new video card is doa,0
1468019679,Mon Apr 06 23:17:29 PDT 2009,NO_QUERY,gravitybomb,that sad,0
2193345259,Tue Jun 16 08:19:55 PDT 2009,NO_QUERY,sarahreaves,lee mom is making me go with her tonight bc she doesnt want to sit by herself my blackberry came in,1
2193373714,Tue Jun 16 08:22:13 PDT 2009,NO_QUERY,fridaflores,eat quesadillas did,1
1467993866,Mon Apr 06 23:09:56 PDT 2009,NO_QUERY,amanu,is going to have late one at mqu today,0
2193477292,Tue Jun 16 08:30:41 PDT 2009,NO_QUERY,kenyonknight,hmm dreamed that woke up in good ol new hamp it must have been sleeping next to window on rainy morning,1
2193550768,Tue Jun 16 08:36:38 PDT 2009,NO_QUERY,mlvlatina,thanks for the info,1
1468053804,Mon Apr 06 23:28:13 PDT 2009,NO_QUERY,princeralph,omg the reader is making me,0
2193400976,Tue Jun 16 08:24:30 PDT 2009,NO_QUERY,toastedfrenchie,the sad thing is ve been nude this entire time while ve been chatting this morning need to at least put on pantiessssss,1
1468037939,Mon Apr 06 23:23:13 PDT 2009,NO_QUERY,williuscaesar,man america is so borez anyway lol just realized you sent me msgs on here had no idea have no flash,0
2193372652,Tue Jun 16 08:22:08 PDT 2009,NO_QUERY,TrineKatt,off course am hope we can get him all the followers he need by friday,1
1467838419,Mon Apr 06 22:27:00 PDT 2009,NO_QUERY,polarna10,sorry tell them mea culpa from me and that really am sorry,0
1467983568,Mon Apr 06 23:06:55 PDT 2009,NO_QUERY,P_licious,cant find it it says dtmafiaofficial doesnt exist there jus dtmafia found dun seem to followin it wht to do,0
2193504615,Tue Jun 16 08:32:54 PDT 2009,NO_QUERY,sloshyduckling,various games on pc everbody join jtv,1
1468022727,Mon Apr 06 23:18:27 PDT 2009,NO_QUERY,DJNephilim,never been able to afford to get them out much rather go through the extraction than continue with what deal with now,0
1467837384,Mon Apr 06 22:26:42 PDT 2009,NO_QUERY,kenandise,behind on my classes for work,0
2193401871,Tue Jun 16 08:24:34 PDT 2009,NO_QUERY,Sasha_only,oh it is so cute really,1
2193452532,Tue Jun 16 08:28:42 PDT 2009,NO_QUERY,LouiseGallagher,rockness over wishing was going to in the park but hate having to wait till october to see green day bring on belfast,1
2193477631,Tue Jun 16 08:30:43 PDT 2009,NO_QUERY,bripirates358,waiting for dad we watched old school with our germanteacher,1
2193578576,Tue Jun 16 08:38:57 PDT 2009,NO_QUERY,angel_sammy04,in the garden,1
2193551473,Tue Jun 16 08:36:42 PDT 2009,NO_QUERY,james_bertram,yess good choice of laptop there typing on replica myself,1
1467908456,Mon Apr 06 22:45:40 PDT 2009,NO_QUERY,ArtyGreig,bad news was dad has cancer and is dying good news new business started and am now life coach practising holistic weight management,0
1467990374,Mon Apr 06 23:08:55 PDT 2009,NO_QUERY,SammyBooker,well there was this really cool part where wont spoil it,0
2193371479,Tue Jun 16 08:22:02 PDT 2009,NO_QUERY,RebsCheer,hanging with laura today gonna get me snow cone,1
1467985114,Mon Apr 06 23:07:22 PDT 2009,NO_QUERY,gladyschock,not feeling good abt myself,0
1467927126,Mon Apr 06 22:51:00 PDT 2009,NO_QUERY,missria,can not believe it in disbelief of it all in way really how much can take from people and always get hurt by others,0
1467864250,Mon Apr 06 22:33:44 PDT 2009,NO_QUERY,Alp0,gonna get up late tomorrow and it am here gonna get tipsy by my lonesome that that just sad,0
1467963477,Mon Apr 06 23:01:15 PDT 2009,NO_QUERY,Augustina22,im lonely keep me company female new york,0
1467833672,Mon Apr 06 22:25:44 PDT 2009,NO_QUERY,iv3tte,no picnic my phone smells like citrus,0
1467863716,Mon Apr 06 22:33:35 PDT 2009,NO_QUERY,stacyc37,sad that the feet of my macbook just fell off,0
1467979881,Mon Apr 06 23:05:51 PDT 2009,NO_QUERY,joshray,my mom has it wish you the best of luck,0
2193321146,Tue Jun 16 08:17:54 PDT 2009,NO_QUERY,promodiva,awesome photo thanks for sharing that,1
1467953733,Mon Apr 06 22:58:37 PDT 2009,NO_QUERY,MonikkaB,wait is it game or just episodes so confused,0
2193342895,Tue Jun 16 08:19:43 PDT 2009,NO_QUERY,ufong,had real eye opener for google hackathon thanks to my brother rizuan and kah wee hope spelled his name right,1
2193578739,Tue Jun 16 08:38:57 PDT 2009,NO_QUERY,Mandi_Davenport,figured out how to see my tweets and facebook status updates and was set the groups seemed like pain to set up,1
1467871223,Mon Apr 06 22:35:35 PDT 2009,NO_QUERY,vcf2,thats people mag haha couldnt fit it all in dont think those pictures ever made it in the magazine tho haha,0
2193553605,Tue Jun 16 08:36:52 PDT 2009,NO_QUERY,josie_barnes,would like some please,1
2193429076,Tue Jun 16 08:26:49 PDT 2009,NO_QUERY,BossLadiToya,thanks foxy for the love ur the best mami,1
2193451227,Tue Jun 16 08:28:36 PDT 2009,NO_QUERY,Milann,online pitching by see for brainyday concept excited,1
2193503682,Tue Jun 16 08:32:49 PDT 2009,NO_QUERY,Jdwcowgirl,cant wait,1
1467979291,Mon Apr 06 23:05:41 PDT 2009,NO_QUERY,MeghTW,watching fallon with mom and working on project school is hard,0
1467822918,Mon Apr 06 22:22:55 PDT 2009,NO_QUERY,krbleyle,just leaving the parking lot of work,0
1467905653,Mon Apr 06 22:44:57 PDT 2009,NO_QUERY,KishoreK,but all says not in stock,0
2193450840,Tue Jun 16 08:28:34 PDT 2009,NO_QUERY,MatchesMalone,thanks and you re welcome,1
2193552312,Tue Jun 16 08:36:46 PDT 2009,NO_QUERY,diegoBraganca,revolta follower hj,1
2193528790,Tue Jun 16 08:34:51 PDT 2009,NO_QUERY,o0omunkieo0o,haha well we do sound amazing actually love my accent blockhh,1
1468003327,Mon Apr 06 23:12:36 PDT 2009,NO_QUERY,SarahNicole26,there new kind of starburst favereds sounds fab bc cherry and strawberry are my fav red but they added watermellon and its yucky,0
2193426753,Tue Jun 16 08:26:37 PDT 2009,NO_QUERY,jodywisternoff,way out there on proton radio playing now dont forget to tune in,1
2193475827,Tue Jun 16 08:30:34 PDT 2009,NO_QUERY,vzen,agree with number one they will water it down but disagree with second can not beat banksters,1
1467998362,Mon Apr 06 23:11:11 PDT 2009,NO_QUERY,KWelkeBrom,miss em too,0
2193477167,Tue Jun 16 08:30:41 PDT 2009,NO_QUERY,hannahsikes78,jk love you and ur sexy tie dye,1
2193429341,Tue Jun 16 08:26:50 PDT 2009,NO_QUERY,blink182isorad,buenos dias getting ready to go to the gym with er,1
1467998928,Mon Apr 06 23:11:20 PDT 2009,NO_QUERY,still_b_here,oh but there one bestie missing,0
1467815988,Mon Apr 06 22:21:09 PDT 2009,NO_QUERY,merisssa,thought sleeping in was an option tomorrow but realizing that it now is not evaluations in the morning and work in the afternoon,0
2193504483,Tue Jun 16 08:32:53 PDT 2009,NO_QUERY,Craig_D,yes please,1
2193502833,Tue Jun 16 08:32:44 PDT 2009,NO_QUERY,LexLutherDC,wats good my twiggas just wakin up gttin ready anotha day anotha dolla locked in,1
1468037612,Mon Apr 06 23:23:07 PDT 2009,NO_QUERY,ryanmcgrath,who should contact if need for freelance work did on linux com throughout never got one,0
1467931027,Mon Apr 06 22:52:07 PDT 2009,NO_QUERY,enfox,what happened,0
1467961044,Mon Apr 06 23:00:34 PDT 2009,NO_QUERY,twishes,wish the frogs were not becoming extinct,0
1467971407,Mon Apr 06 23:03:24 PDT 2009,NO_QUERY,richarizard,you should not have gone,0
2193474585,Tue Jun 16 08:30:28 PDT 2009,NO_QUERY,sfoiz,did not see you once today douche,1
2193475733,Tue Jun 16 08:30:34 PDT 2009,NO_QUERY,SmashFit,thanks mike should be fun,1
2193528177,Tue Jun 16 08:34:48 PDT 2009,NO_QUERY,SraboniMonir,come run to bklyn,1
1467947713,Mon Apr 06 22:56:56 PDT 2009,NO_QUERY,ScullyorSuz,why kutner mean knew something was going to happen to someone but it was so sad house and it was well done but still sad,0
1467896777,Mon Apr 06 22:42:28 PDT 2009,NO_QUERY,EricaLeigh777,hey girl the site is back girlyvue is back and they have even more videos,0
1468013773,Mon Apr 06 23:15:43 PDT 2009,NO_QUERY,Zwaapeh,someones alarm clock or phone woke me up at am still got my headache from yesterday night,0
1467835577,Mon Apr 06 22:26:14 PDT 2009,NO_QUERY,viviana09,wednesday my day do not know what do,0
2193502347,Tue Jun 16 08:32:42 PDT 2009,NO_QUERY,kbox_audio,ta for the follow hope you like your box gel audio speaker did you know that with adaptor you can play at once,1
2193575210,Tue Jun 16 08:38:39 PDT 2009,NO_QUERY,themunny,morning,1
2193575214,Tue Jun 16 08:38:39 PDT 2009,NO_QUERY,xDevikax,really dont get why jaylor split oh well her and lucas till suit,1
2193503888,Tue Jun 16 08:32:50 PDT 2009,NO_QUERY,andrewdearling,hey tweeps incase you did not know top gear is back this sunday for show run with gems such as train vs bike vs car can not wait,1
2193371282,Tue Jun 16 08:22:01 PDT 2009,NO_QUERY,piratephoto,my crappy day was just made better by an email from telling me had won some yummy april flores art work thanks alix,1
1467950975,Mon Apr 06 22:57:52 PDT 2009,NO_QUERY,sunsetphotograf,stupid arranged marriages ll convert so you can marry me love you,0
1467871226,Mon Apr 06 22:35:36 PDT 2009,NO_QUERY,thinkingmama,congrats totally forgot to submit photos,0
1467934481,Mon Apr 06 22:53:04 PDT 2009,NO_QUERY,missb2818,yeah know it was horrible ugh saddening,0
2193474716,Tue Jun 16 08:30:29 PDT 2009,NO_QUERY,clandowski,working til pm ugh feel bleh cherie,1
1467931396,Mon Apr 06 22:52:11 PDT 2009,NO_QUERY,utehbaik,cant see the flowers falling dont have camera just my cellphone,0
1467968722,Mon Apr 06 23:02:41 PDT 2009,NO_QUERY,seaglopur,has finland sleeping for the night not really enough time,0
2193453834,Tue Jun 16 08:28:49 PDT 2009,NO_QUERY,Codieeee,love she is amazin my favourite singer only just realised shes so cool,1
2193477558,Tue Jun 16 08:30:42 PDT 2009,NO_QUERY,Emiaj20,go buy the new jonas brothers album lines vines and trying times now its really really good great in fact so go buy it,1
2193503766,Tue Jun 16 08:32:49 PDT 2009,NO_QUERY,paigechaos,oh btw you re coward in other news land of the lost today yay,1
2193403982,Tue Jun 16 08:24:45 PDT 2009,NO_QUERY,Terracegirl,tweet soon rog nice to hear from you,1
1467912994,Mon Apr 06 22:46:55 PDT 2009,NO_QUERY,missolivee,anyone who reads this pray for my grandma she in pain,0
